index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
405,LSTM_CE_800_100.0_1.0_160.0_0.66_adam_1.209974120299678e-05,82,1,41.4064826965332,0.43253836035728455,0.6576764583587646,0.5136458277702332,419.0429382324219
416,LSTM_CE_800_50.0_3.0_280.0_0.57_adam_1.5079159180548055e-05,84,2,19.872512102127075,0.4327532947063446,0.657839834690094,0.5066015720367432,431.19482421875
351,LSTM_CE_800_90.0_1.0_180.0_0.64_adam_1.6701963634796783e-05,71,2,30.242541790008545,0.432867169380188,0.6579263806343079,0.503178596496582,492.6739501953125
497,LSTM_CE_800_50.0_1.0_120.0_0.59_adam_1.5942386096052716e-05,100,3,59.34165811538696,0.43304410576820374,0.6580608487129211,0.49997055530548096,609.8554077148438
232,LSTM_CE_800_90.0_2.0_660.0_0.67_adam_2.629919739772137e-05,47,3,35.12339496612549,0.4332014322280884,0.6581804156303406,0.499786913394928,599.30078125
337,LSTM_CE_800_90.0_1.0_120.0_0.66_adam_1.542834313051644e-05,68,3,55.64549016952515,0.43325692415237427,0.6582225561141968,0.5016934275627136,577.8571166992188
331,LSTM_CE_800_100.0_1.0_160.0_0.68_adam_1.2594918049302306e-05,67,2,42.22582960128784,0.43348389863967896,0.6583949327468872,0.501257061958313,532.6334838867188
87,LSTM_CE_800_60.0_1.0_560.0_0.6_adam_3.8910596565129854e-05,18,3,30.792624473571777,0.43356990814208984,0.658460259437561,0.5016456842422485,599.7051391601562
246,LSTM_CE_800_80.0_2.0_560.0_0.6_adam_2.1915745856482454e-05,50,2,18.02308440208435,0.4339440166950226,0.6587442755699158,0.5012607574462891,546.2953491210938
432,LSTM_CE_800_90.0_1.0_220.0_0.64_adam_1.65251260769689e-05,87,3,52.1740026473999,0.43394532799720764,0.6587452292442322,0.5013794302940369,592.1558227539062
272,LSTM_CE_800_40.0_1.0_300.0_0.46_adam_4.1511977800835196e-05,55,3,25.331172466278076,0.4341769516468048,0.6589210629463196,0.5006177425384521,597.7530517578125
441,LSTM_CE_800_100.0_1.0_420.0_0.62_adam_1.9501345860858496e-05,89,2,22.732799768447876,0.4341987073421478,0.6589375734329224,0.5024908781051636,558.4574584960938
165,LSTM_CE_800_100.0_1.0_140.0_0.69_adam_1.3785111145166415e-05,34,1,46.837034940719604,0.4342000484466553,0.6589385867118835,0.508220911026001,477.98089599609375
242,LSTM_CE_800_40.0_1.0_220.0_0.61_adam_1.9402234114917578e-05,49,3,48.496278524398804,0.43420106172561646,0.6589393615722656,0.5020943284034729,597.124755859375
427,LSTM_CE_800_80.0_2.0_660.0_0.51_adam_2.281905726345724e-05,86,3,30.955663919448853,0.4342449903488159,0.6589726805686951,0.5009898543357849,603.314208984375
22,LSTM_CE_800_30.0_3.0_620.0_0.59_adam_3.978223041347375e-05,5,3,35.651222229003906,0.4344557523727417,0.6591325402259827,0.5014201998710632,596.0343017578125
332,LSTM_CE_800_100.0_1.0_160.0_0.68_adam_1.2594918049302306e-05,67,3,50.91522431373596,0.4344860017299652,0.6591554880142212,0.5048224925994873,569.3624267578125
486,LSTM_CE_800_90.0_2.0_140.0_0.65_adam_4.7105158324631695e-05,98,2,15.913078784942627,0.4348140358924866,0.6594042778015137,0.5098239779472351,455.50054931640625
461,LSTM_CE_800_60.0_2.0_120.0_0.67_adam_1.792079258658241e-05,93,2,31.43004822731018,0.4349026679992676,0.6594715118408203,0.5070318579673767,454.4858703613281
