,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
171,MLP_CE_35_2_800_20.0_3.0_320.0_0.65_adam_4.465771689668287e-05,35,2,7.710840940475464,0.40757083892822266,0.6384127140045166,0.4893103241920471,451.716796875
172,MLP_CE_35_3_800_20.0_3.0_320.0_0.65_adam_4.465771689668287e-05,35,3,10.629249334335327,0.3910125494003296,0.625309944152832,0.4777672588825226,449.2252502441406
173,MLP_CE_35_4_800_20.0_3.0_320.0_0.65_adam_4.465771689668287e-05,35,4,7.732940435409546,0.3960516154766083,0.6293262839317322,0.4731675386428833,387.69964599609375
174,MLP_CE_35_5_800_20.0_3.0_320.0_0.65_adam_4.465771689668287e-05,35,5,11.372879028320312,0.381017804145813,0.6172664165496826,0.4681771695613861,385.26239013671875
175,MLP_CE_36_1_800_50.0_2.0_160.0_0.65_adam_3.9414857767251134e-05,36,1,8.065385818481445,0.43069469928741455,0.6562733054161072,0.5079407691955566,534.0760498046875
176,MLP_CE_36_2_800_50.0_2.0_160.0_0.65_adam_3.9414857767251134e-05,36,2,10.565200328826904,0.41790807247161865,0.646458089351654,0.5014119744300842,474.0910339355469
177,MLP_CE_36_3_800_50.0_2.0_160.0_0.65_adam_3.9414857767251134e-05,36,3,11.76207709312439,0.40721046924591064,0.6381304264068604,0.487155020236969,477.93121337890625
178,MLP_CE_36_4_800_50.0_2.0_160.0_0.65_adam_3.9414857767251134e-05,36,4,13.713163375854492,0.3845645487308502,0.6201326847076416,0.4675891697406769,432.9723205566406
179,MLP_CE_36_5_800_50.0_2.0_160.0_0.65_adam_3.9414857767251134e-05,36,5,11.448012113571167,0.36053943634033203,0.6004493236541748,0.45301681756973267,384.63812255859375
180,MLP_CE_37_1_800_40.0_3.0_256.0_0.67_adam_3.197407446579392e-05,37,1,11.974587440490723,0.4141501188278198,0.6435449719429016,0.5034335851669312,488.7286376953125
181,MLP_CE_37_2_800_40.0_3.0_256.0_0.67_adam_3.197407446579392e-05,37,2,12.961267471313477,0.39839494228363037,0.6311853528022766,0.48598554730415344,373.4319152832031
182,MLP_CE_37_3_800_40.0_3.0_256.0_0.67_adam_3.197407446579392e-05,37,3,11.527736902236938,0.39298734068870544,0.6268870234489441,0.4764726459980011,384.36407470703125
183,MLP_CE_37_4_800_40.0_3.0_256.0_0.67_adam_3.197407446579392e-05,37,4,11.528311967849731,0.3785668909549713,0.615277886390686,0.46367597579956055,383.64752197265625
184,MLP_CE_37_5_800_40.0_3.0_256.0_0.67_adam_3.197407446579392e-05,37,5,11.90260124206543,0.3675136864185333,0.6062290668487549,0.4591577351093292,373.89208984375
185,MLP_CE_38_1_800_50.0_2.0_192.0_0.63_adam_2.755720340800152e-05,38,1,21.980478763580322,0.4754983186721802,0.6895638704299927,0.547767162322998,662.6558227539062
186,MLP_CE_38_2_800_50.0_2.0_192.0_0.63_adam_2.755720340800152e-05,38,2,14.173762083053589,0.41001126170158386,0.6403211951255798,0.4901161789894104,503.67041015625
187,MLP_CE_38_3_800_50.0_2.0_192.0_0.63_adam_2.755720340800152e-05,38,3,12.512413501739502,0.39350464940071106,0.6272994875907898,0.4813596308231354,471.77874755859375
188,MLP_CE_38_4_800_50.0_2.0_192.0_0.63_adam_2.755720340800152e-05,38,4,9.03873085975647,0.37054693698883057,0.6087256669998169,0.4652354419231415,388.7503356933594
189,MLP_CE_38_5_800_50.0_2.0_192.0_0.63_adam_2.755720340800152e-05,38,5,12.272111415863037,0.3700512945652008,0.6083183884620667,0.45743057131767273,385.77734375
190,MLP_CE_39_1_800_30.0_3.0_96.0_0.61_adam_2.2738966137521732e-05,39,1,32.20202088356018,0.47192907333374023,0.6869709491729736,0.5502603650093079,410.34429931640625
191,MLP_CE_39_2_800_30.0_3.0_96.0_0.61_adam_2.2738966137521732e-05,39,2,20.6943461894989,0.3752175569534302,0.6125500202178955,0.4642426073551178,273.22540283203125
192,MLP_CE_39_3_800_30.0_3.0_96.0_0.61_adam_2.2738966137521732e-05,39,3,20.571969747543335,0.39944061636924744,0.6320131421089172,0.486308217048645,273.3533020019531
193,MLP_CE_39_4_800_30.0_3.0_96.0_0.61_adam_2.2738966137521732e-05,39,4,12.538793802261353,0.4016484022140503,0.6337573528289795,0.48557233810424805,379.3053894042969
194,MLP_CE_39_5_800_30.0_3.0_96.0_0.61_adam_2.2738966137521732e-05,39,5,17.388410091400146,0.42008236050605774,0.648137629032135,0.4933997392654419,430.1673583984375
195,MLP_CE_40_1_800_20.0_3.0_576.0_0.69_adam_4.3273866572101116e-05,40,1,8.418543100357056,0.43524959683418274,0.6597344875335693,0.5093820095062256,563.551513671875
196,MLP_CE_40_2_800_20.0_3.0_576.0_0.69_adam_4.3273866572101116e-05,40,2,7.131872653961182,0.41651690006256104,0.6453812122344971,0.49743974208831787,458.3155822753906
197,MLP_CE_40_3_800_20.0_3.0_576.0_0.69_adam_4.3273866572101116e-05,40,3,9.065429925918579,0.4113606810569763,0.6413740515708923,0.4835814833641052,440.0904846191406
198,MLP_CE_40_4_800_20.0_3.0_576.0_0.69_adam_4.3273866572101116e-05,40,4,10.137602090835571,0.37699756026268005,0.6140012741088867,0.46187952160835266,386.615478515625
199,MLP_CE_40_5_800_20.0_3.0_576.0_0.69_adam_4.3273866572101116e-05,40,5,12.921090126037598,0.359228253364563,0.5993565320968628,0.4522128105163574,356.6486511230469
200,MLP_CE_41_1_800_60.0_2.0_224.0_0.66_adam_1.6760428278187774e-05,41,1,20.047600507736206,0.44719547033309937,0.6687267422676086,0.5223586559295654,610.2050170898438
201,MLP_CE_41_2_800_60.0_2.0_224.0_0.66_adam_1.6760428278187774e-05,41,2,16.987772941589355,0.4395092725753784,0.6629549264907837,0.5108429789543152,581.7050170898438
202,MLP_CE_41_3_800_60.0_2.0_224.0_0.66_adam_1.6760428278187774e-05,41,3,9.378620386123657,0.3659866154193878,0.604968249797821,0.4546041488647461,353.1839904785156
