index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
376,Transformer_CE_800_40.0_128.0_8.0_0.69_96.0_1.750644872488901e-05,76,2,52.14294362068176,0.4973178803920746,0.7052077054977417,0.5411109328269958,279.277099609375
2,Transformer_CE_800_30.0_160.0_6.0_0.68_64.0_3.404838635568986e-05,1,3,48.7817587852478,0.4973342716693878,0.7052193284034729,0.5234784483909607,227.09188842773438
467,Transformer_CE_800_40.0_128.0_6.0_0.68_224.0_3.9649427357675174e-05,94,3,62.19242262840271,0.4976899325847626,0.705471396446228,0.5370938181877136,338.6623229980469
342,Transformer_CE_800_60.0_128.0_5.0_0.62_64.0_2.2125984293123565e-05,69,3,39.87830948829651,0.4997255504131317,0.7069126963615417,0.5372886061668396,322.3753356933594
132,Transformer_CE_800_30.0_128.0_6.0_0.62_64.0_4.525448852938632e-05,27,3,47.652973890304565,0.5000292658805847,0.7071274518966675,0.5359755158424377,276.4878845214844
57,Transformer_CE_800_70.0_224.0_4.0_0.56_64.0_2.574670725013077e-05,12,3,26.70405626296997,0.5002054572105408,0.707252025604248,0.5283361673355103,282.2108459472656
447,Transformer_CE_800_30.0_160.0_6.0_0.7_128.0_3.877244034975922e-05,90,3,24.20069169998169,0.50020831823349,0.7072540521621704,0.5428258776664734,321.3997802734375
162,Transformer_CE_800_30.0_96.0_8.0_0.63_96.0_3.8758202044358854e-05,33,3,66.14555883407593,0.5007484555244446,0.7076358199119568,0.5270612835884094,255.36805725097656
477,Transformer_CE_800_20.0_128.0_5.0_0.69_192.0_3.812770778576563e-05,96,3,30.80227041244507,0.5007703900337219,0.7076513171195984,0.5311442017555237,312.13323974609375
37,Transformer_CE_800_60.0_96.0_5.0_0.63_192.0_1.1494105211276501e-05,8,3,60.4751296043396,0.5010162591934204,0.7078250050544739,0.5363283157348633,328.083740234375
307,Transformer_CE_800_50.0_192.0_8.0_0.66_64.0_1.6466327323840732e-05,62,3,28.52934694290161,0.5015062689781189,0.7081710696220398,0.5350932478904724,298.28277587890625
386,Transformer_CE_800_70.0_192.0_6.0_0.61_64.0_2.069564456276446e-05,78,2,52.10311245918274,0.5015420317649841,0.7081962823867798,0.5480888485908508,286.4602966308594
