index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
98,Transformer_Wallmart_20_4_800_90.0_192.0_7.0_0.63_416.0_1.624270097512019e-05,20,4,96.220694065094,1.729020595550537,1.3149222135543823,0.9285348057746887,552.1046142578125
99,Transformer_Wallmart_20_5_800_90.0_192.0_7.0_0.63_416.0_1.624270097512019e-05,20,5,16.014734745025635,117.57805633544922,10.843341827392578,7.7204766273498535,5957.14599609375
100,Transformer_Wallmart_21_1_800_60.0_96.0_7.0_0.46_224.0_4.638766994207054e-05,21,1,43.473607540130615,174.0002899169922,13.190917015075684,7.236077308654785,7761.41455078125
101,Transformer_Wallmart_21_2_800_60.0_96.0_7.0_0.46_224.0_4.638766994207054e-05,21,2,92.84924340248108,2.1414880752563477,1.463382363319397,1.1932348012924194,929.1311645507812
102,Transformer_Wallmart_21_3_800_60.0_96.0_7.0_0.46_224.0_4.638766994207054e-05,21,3,106.99516773223877,1.9370697736740112,1.3917865753173828,1.0914164781570435,684.5128784179688
103,Transformer_Wallmart_21_4_800_60.0_96.0_7.0_0.46_224.0_4.638766994207054e-05,21,4,38.62088203430176,3.7757391929626465,1.9431260824203491,1.3717668056488037,813.531982421875
104,Transformer_Wallmart_21_5_800_60.0_96.0_7.0_0.46_224.0_4.638766994207054e-05,21,5,145.56825375556946,0.532945990562439,0.7300314903259277,0.5442587733268738,256.08544921875
105,Transformer_Wallmart_22_1_800_70.0_160.0_7.0_0.48_320.0_4.3856897140816404e-05,22,1,22.05578351020813,328.48583984375,18.124177932739258,11.455888748168945,9777.5634765625
106,Transformer_Wallmart_22_2_800_70.0_160.0_7.0_0.48_320.0_4.3856897140816404e-05,22,2,11.807390213012695,4.105215072631836,2.0261330604553223,1.7165254354476929,1048.3580322265625
107,Transformer_Wallmart_22_3_800_70.0_160.0_7.0_0.48_320.0_4.3856897140816404e-05,22,3,102.89825510978699,0.5630512833595276,0.7503674030303955,0.5786685347557068,243.11708068847656
108,Transformer_Wallmart_22_4_800_70.0_160.0_7.0_0.48_320.0_4.3856897140816404e-05,22,4,115.95984697341919,0.830506443977356,0.911321222782135,0.7319270968437195,276.0758056640625
109,Transformer_Wallmart_22_5_800_70.0_160.0_7.0_0.48_320.0_4.3856897140816404e-05,22,5,27.31714701652527,10.39480209350586,3.2240970134735107,2.1257472038269043,1175.6900634765625
110,Transformer_Wallmart_23_1_800_50.0_96.0_7.0_0.48_224.0_3.3846397584865097e-05,23,1,73.49976062774658,201.82321166992188,14.206449508666992,8.472573280334473,8184.30712890625
111,Transformer_Wallmart_23_2_800_50.0_96.0_7.0_0.48_224.0_3.3846397584865097e-05,23,2,39.39203429222107,10.75029468536377,3.278764247894287,2.4555697441101074,1353.2723388671875
112,Transformer_Wallmart_23_3_800_50.0_96.0_7.0_0.48_224.0_3.3846397584865097e-05,23,3,120.61998438835144,1.5357049703598022,1.2392356395721436,1.0366675853729248,611.7041625976562
113,Transformer_Wallmart_23_4_800_50.0_96.0_7.0_0.48_224.0_3.3846397584865097e-05,23,4,145.75383687019348,0.7930538058280945,0.8905356526374817,0.7123469710350037,407.8218994140625
114,Transformer_Wallmart_23_5_800_50.0_96.0_7.0_0.48_224.0_3.3846397584865097e-05,23,5,168.4319703578949,0.6930732727050781,0.832510232925415,0.6678621768951416,252.64418029785156
115,Transformer_Wallmart_24_1_800_20.0_160.0_8.0_0.59_224.0_4.195568368142025e-05,24,1,5.475046157836914,193.7062530517578,13.917839050292969,10.937849998474121,10191.4130859375
116,Transformer_Wallmart_24_2_800_20.0_160.0_8.0_0.59_224.0_4.195568368142025e-05,24,2,189.9299247264862,0.7828438878059387,0.8847846388816833,0.6990771293640137,313.02001953125
117,Transformer_Wallmart_24_3_800_20.0_160.0_8.0_0.59_224.0_4.195568368142025e-05,24,3,250.75202536582947,0.526095449924469,0.7253243327140808,0.5411030054092407,177.485107421875
118,Transformer_Wallmart_24_4_800_20.0_160.0_8.0_0.59_224.0_4.195568368142025e-05,24,4,308.70473980903625,0.5421722531318665,0.7363234758377075,0.5975110530853271,238.74447631835938
119,Transformer_Wallmart_24_5_800_20.0_160.0_8.0_0.59_224.0_4.195568368142025e-05,24,5,17.90622854232788,190.2767333984375,13.794083595275879,9.063997268676758,8482.2099609375
120,Transformer_Wallmart_25_1_800_70.0_96.0_5.0_0.45_320.0_3.240605703337205e-05,25,1,3.8116939067840576,207.84521484375,14.416837692260742,11.223155975341797,10924.1455078125
121,Transformer_Wallmart_25_2_800_70.0_96.0_5.0_0.45_320.0_3.240605703337205e-05,25,2,78.99164128303528,1.6851311922073364,1.298125982284546,0.95872962474823,521.668701171875
122,Transformer_Wallmart_25_3_800_70.0_96.0_5.0_0.45_320.0_3.240605703337205e-05,25,3,98.88061785697937,0.6059219837188721,0.7784098982810974,0.6048234701156616,370.6069641113281
123,Transformer_Wallmart_25_4_800_70.0_96.0_5.0_0.45_320.0_3.240605703337205e-05,25,4,69.00778579711914,2.3617522716522217,1.5367993116378784,1.2344948053359985,766.3858032226562
124,Transformer_Wallmart_25_5_800_70.0_96.0_5.0_0.45_320.0_3.240605703337205e-05,25,5,67.01619601249695,3.456132173538208,1.8590675592422485,1.2946970462799072,923.7537841796875
125,Transformer_Wallmart_26_1_800_10.0_128.0_7.0_0.51_192.0_4.0046996543513856e-05,26,1,47.690351724624634,2.772658348083496,1.6651301383972168,1.3095322847366333,688.5988159179688
126,Transformer_Wallmart_26_2_800_10.0_128.0_7.0_0.51_192.0_4.0046996543513856e-05,26,2,349.10622692108154,0.6198420524597168,0.7873004674911499,0.6040553450584412,260.060791015625
127,Transformer_Wallmart_26_3_800_10.0_128.0_7.0_0.51_192.0_4.0046996543513856e-05,26,3,467.50648760795593,0.42946720123291016,0.6553374528884888,0.49455294013023376,215.58682250976562
128,Transformer_Wallmart_26_4_800_10.0_128.0_7.0_0.51_192.0_4.0046996543513856e-05,26,4,581.0620064735413,0.47109517455101013,0.686363697052002,0.5516282320022583,212.15655517578125
129,Transformer_Wallmart_26_5_800_10.0_128.0_7.0_0.51_192.0_4.0046996543513856e-05,26,5,701.8781535625458,0.41421759128570557,0.6435973644256592,0.5198302268981934,219.94000244140625
130,Transformer_Wallmart_27_1_800_10.0_224.0_8.0_0.6_64.0_3.900582972563309e-05,27,1,193.95607566833496,32.486724853515625,5.699712753295898,3.3697149753570557,3119.34228515625
131,Transformer_Wallmart_27_2_800_10.0_224.0_8.0_0.6_64.0_3.900582972563309e-05,27,2,358.99567317962646,0.46107545495033264,0.6790253520011902,0.5465187430381775,218.5093536376953
132,Transformer_Wallmart_27_3_800_10.0_224.0_8.0_0.6_64.0_3.900582972563309e-05,27,3,470.93876671791077,0.45572516322135925,0.6750741600990295,0.5394309163093567,272.2198181152344
133,Transformer_Wallmart_27_4_800_10.0_224.0_8.0_0.6_64.0_3.900582972563309e-05,27,4,586.1667551994324,0.5844970941543579,0.7645241022109985,0.618107259273529,263.7420959472656
134,Transformer_Wallmart_27_5_800_10.0_224.0_8.0_0.6_64.0_3.900582972563309e-05,27,5,693.5979881286621,0.4501408040523529,0.6709253191947937,0.53685063123703,226.33935546875
135,Transformer_Wallmart_28_1_800_20.0_64.0_7.0_0.5_192.0_4.888923115631165e-05,28,1,112.50945258140564,156.8699188232422,12.524771690368652,7.034073829650879,6995.2998046875
136,Transformer_Wallmart_28_2_800_20.0_64.0_7.0_0.5_192.0_4.888923115631165e-05,28,2,190.3014895915985,1.216898798942566,1.1031312942504883,0.819288432598114,601.4072875976562
137,Transformer_Wallmart_28_3_800_20.0_64.0_7.0_0.5_192.0_4.888923115631165e-05,28,3,249.64769101142883,0.8129414916038513,0.9016326665878296,0.7193145155906677,301.9844665527344
